;en;fr;de;pl;es;it;sw;cz;hu;nl;pt;ru;fi;
# Localisations for generated dominions
# The converter tries to find localisations in this order:
#   * dom_<culture group>_<ideology>_<region>
#   * dom_<culture group>_<region>
#   * dom_<culture>_<ideology>_<region>
#   * dom_<culture>_<region>
#   * dom_<ideology>_<region>
#   * dom_<region>
# If no localisation is found, the final localisation will be "$OWNER_ADJ$ $REGION$"
#
dom_scandinavian_canada;Secret Denmark;Danemark Secret;Geheimnes D�nemark;Tajna Dania;Dinamarca Secreta;Danimarca Segreta;Titkos D�nia;Tajn� D�nsko;Titkos D�nia;Geheim Denemarken;Dinamarca Secreta;������ �����;Salainen Tanska;x
####;EN;FR;DE;PL;ES;IT;SW;CZ;HU;NL;PT;RU;FI;x
dom_canada;$OVERLORD_ADJ$ Canada;Canada $OVERLORD_ADJ$;$OVERLORD_ADJ$es Kanada;$OVERLORD_ADJ$a Kanada;Canad� $OVERLORD_ADJ$;;;;;;Canad� $OVERLORD_ADJ$;$OVERLORD_ADJ$�� ������;;x
dom_california;$OVERLORD_ADJ$ California;Californie $OVERLORD_ADJ$;$OVERLORD_ADJ$es Kalifornien;$OVERLORD_ADJ$a Kalifornia;California $OVERLORD_ADJ$;;;;;;Calif�rnia $OVERLORD_ADJ$;$OVERLORD_ADJ$�� ����������;;x
dom_us_central;$OVERLORD_ADJ$ Louisiana;Louisiane $OVERLORD_ADJ$;$OVERLORD_ADJ$es Louisiana;$OVERLORD_ADJ$a Luizjana;Luisiana $OVERLORD_ADJ$;;;;;;Louisiana $OVERLORD_ADJ$;$OVERLORD_ADJ$�� ��������;;x
dom_us_north_east;$OVERLORD_ADJ$ Thirteen Colonies;Treize Colonies $OVERLORD_ADJ$s;$OVERLORD_ADJ$e Dreizehn Kolonien;$OVERLORD_ADJ$ie Trzyna�cie Kolonii;Las Trece Colonias $OVERLORD_ADJ$s;;;;;;Treze Col�nias $OVERLORD_ADJ$s;$OVERLORD_ADJ$�� ���������� �������;;x
dom_dixieland;$OVERLORD_ADJ$ Dixia;Dixie $OVERLORD_ADJ$;$OVERLORD_ADJ$es Dixien;$OVERLORD_ADJ$i Dixia;Dixia $OVERLORD_ADJ$;;;;;;Dixia $OVERLORD_ADJ$;$OVERLORD_ADJ$�� ������;;x
dom_britain;$OVERLORD_ADJ$ Britain;Bretagne $OVERLORD_ADJ$;$OVERLORD_ADJ$es Gro�britannien;$OVERLORD_ADJ$a Brytania;Gran Breta�a $OVERLORD_ADJ$;;;;;;Gr�-Bretanha $OVERLORD_ADJ$;$OVERLORD_ADJ$�� ��������;;x
dom_scandinavia;$OVERLORD_ADJ$ Scandinavia;Scandinavie $OVERLORD_ADJ$;$OVERLORD_ADJ$es Skandinavien;$OVERLORD_ADJ$a Skandynawia;Escandinavia $OVERLORD_ADJ$;;;;;;Escandin�via $OVERLORD_ADJ$;$OVERLORD_ADJ$�� �����������;;x
dom_baltic;The $OVERLORD_ADJ$ Baltic;La Baltique $OVERLORD_ADJ$;Die $OVERLORD_ADJ$e Ostsee;$OVERLORD_ADJ$i Ba�tyk;El B�ltico $OVERLORD_ADJ$;;;;;;O B�ltico $OVERLORD_ADJ$;$OVERLORD_ADJ$�� ����������;;x
dom_dutchland;$OVERLORD_ADJ$ Netherlands;Les Pays-Bas $OVERLORD_ADJ$;$OVERLORD_ADJ$e Niederlande;$OVERLORD_ADJ$ie Niderlandy;Pa�ses Bajos $OVERLORD_ADJ$s;;;;;;Holanda $OVERLORD_ADJ$;$OVERLORD_ADJ$�� ����������;;x
dom_france;$OVERLORD_ADJ$ France;France $OVERLORD_ADJ$;$OVERLORD_ADJ$es Frankreich;$OVERLORD_ADJ$a Francja;Francia $OVERLORD_ADJ$;;;;;;Fran�a $OVERLORD_ADJ$;$OVERLORD_ADJ$�� �������;;x
dom_iberia;$OVERLORD_ADJ$ Iberia;Ib�rie $OVERLORD_ADJ$;$OVERLORD_ADJ$es Iberia;$OVERLORD_ADJ$a Iberia;Iberia $OVERLORD_ADJ$;;;;;;Iberia $OVERLORD_ADJ$;$OVERLORD_ADJ$�� ������;;x
dom_germany;$OVERLORD_ADJ$ Germany;Allemagne $OVERLORD_ADJ$;$OVERLORD_ADJ$es Deutschland;$OVERLORD_ADJ$ie Niemcy;Alemania $OVERLORD_ADJ$;;;;;;Alemanha $OVERLORD_ADJ$;$OVERLORD_ADJ$�� ��������;;x
dom_austria;$OVERLORD_ADJ$ Mitteleuropa;Mitteleurope $OVERLORD_ADJ$;$OVERLORD_ADJ$es Mitteleuropa;$OVERLORD_ADJ$i Mitteleuropa;Mitteleuropa $OVERLORD_ADJ$;;;;;;Mitteleuropa $OVERLORD_ADJ$;$OVERLORD_ADJ$�� ������������;;x
dom_hungary;$OVERLORD_ADJ$ Pannonia;Pannonie $OVERLORD_ADJ$;$OVERLORD_ADJ$es Pannonien;$OVERLORD_ADJ$a Panonia;Panonia $OVERLORD_ADJ$;;;;;;Pan�nia $OVERLORD_ADJ$;$OVERLORD_ADJ$�� ��������;;x
dom_romania;$OVERLORD_ADJ$ Wallachia;Valachie $OVERLORD_ADJ$;$OVERLORD_ADJ$e Walachei;$OVERLORD_ADJ$a Wo�oszczyzna;Valaquia $OVERLORD_ADJ$;;;;;;Wallachia $OVERLORD_ADJ$;$OVERLORD_ADJ$�� �������;;x
dom_poland;$OVERLORD_ADJ$ Poland;Pologne $OVERLORD_ADJ$;$OVERLORD_ADJ$es Polen;$OVERLORD_ADJ$a Polska;Polonia $OVERLORD_ADJ$;;;;;;Pol�nia $OVERLORD_ADJ$;$OVERLORD_ADJ$�� ������;;x
dom_italy;$OVERLORD_ADJ$ Italy;Italie $OVERLORD_ADJ$;$OVERLORD_ADJ$es Italien;$OVERLORD_ADJ$ie W�ochy;Italia $OVERLORD_ADJ$;;;;;;It�lia $OVERLORD_ADJ$;$OVERLORD_ADJ$�� ������;;x
dom_yugoslavia;The $OVERLORD_ADJ$ Balkans;Les Balkans $OVERLORD_ADJ$;Der $OVERLORD_ADJ$e Balkan;$OVERLORD_ADJ$ie Balkany;Los Balcanes $OVERLORD_ADJ$s;;;;;;Os Balc�s $OVERLORD_ADJ$s;$OVERLORD_ADJ$�� �������;;x
dom_bulgaria;$OVERLORD_ADJ$ Bulgaria;Bulgarie $OVERLORD_ADJ$;$OVERLORD_ADJ$es Bulgarien;$OVERLORD_ADJ$i Bu�garia;Bulgaria $OVERLORD_ADJ$;;;;;;Bulg�ria $OVERLORD_ADJ$;$OVERLORD_ADJ$�� ��������;;x
dom_greece;$OVERLORD_ADJ$ Greece;Gr�ce $OVERLORD_ADJ$;$OVERLORD_ADJ$es Griechenland;$OVERLORD_ADJ$a Grecja;Grecia $OVERLORD_ADJ$;;;;;;Gr�cia $OVERLORD_ADJ$;$OVERLORD_ADJ$�� ������;;x
dom_turkey;$OVERLORD_ADJ$ Anatolia;Anatolie $OVERLORD_ADJ$;$OVERLORD_ADJ$es Anatolien;$OVERLORD_ADJ$a Anatolia;Anatolia $OVERLORD_ADJ$;;;;;;Anat�lia $OVERLORD_ADJ$;$OVERLORD_ADJ$�� ��������;;x
dom_levant;The $OVERLORD_ADJ$ Levant;Le Levant $OVERLORD_ADJ$;Die $OVERLORD_ADJ$e Levante;$OVERLORD_ADJ$i Lewant;El Levante $OVERLORD_ADJ$;;;;;;O Levante $OVERLORD_ADJ$;$OVERLORD_ADJ$�� ������;;x
dom_iraq;$OVERLORD_ADJ$ Mesopotamia;M�sopotamie $OVERLORD_ADJ$;$OVERLORD_ADJ$es Mesopotamien;$OVERLORD_ADJ$a Mezopotamia;Mesopotamia $OVERLORD_ADJ$;;;;;;Mesopot�mia $OVERLORD_ADJ$;$OVERLORD_ADJ$�� �����������;;x
dom_belarus;$OVERLORD_ADJ$ Byelorrussia;Bi�lorussie $OVERLORD_ADJ$;$OVERLORD_ADJ$es Wei�russland;$OVERLORD_ADJ$a Bia�oru�;Bielorrusia $OVERLORD_ADJ$;;;;;;Bielorr�ssia $OVERLORD_ADJ$;$OVERLORD_ADJ$�� ����������;;x
dom_ukraine;$OVERLORD_ADJ$ Malarussia;Malarussie $OVERLORD_ADJ$;$OVERLORD_ADJ$es Kleinrussland;$OVERLORD_ADJ$a Malaru�;Malorrusia $OVERLORD_ADJ$;;;;;;Malarr�ssia $OVERLORD_ADJ$;$OVERLORD_ADJ$�� ����������;;x
dom_russia;$OVERLORD_ADJ$ Russia;Russie $OVERLORD_ADJ$;$OVERLORD_ADJ$es Russland;$OVERLORD_ADJ$a Rosja;Rusia $OVERLORD_ADJ$;;;;;;R�ssia $OVERLORD_ADJ$;$OVERLORD_ADJ$�� ������;;x
dom_siberia;$OVERLORD_ADJ$ Siberia;Sib�rie $OVERLORD_ADJ$;$OVERLORD_ADJ$es Sibirien;$OVERLORD_ADJ$a Syberia;Siberia $OVERLORD_ADJ$;;;;;;Sib�ria $OVERLORD_ADJ$;$OVERLORD_ADJ$�� ������;;x
dom_transcaucasia;$OVERLORD_ADJ$ Transcaucasia;Transcaucasie $OVERLORD_ADJ$;$OVERLORD_ADJ$es Transkaukasien;$OVERLORD_ADJ$ie Zakaukazie;Transcaucasia $OVERLORD_ADJ$;;;;;;Transcauc�sia $OVERLORD_ADJ$;$OVERLORD_ADJ$�� ����������;;x
dom_persia;$OVERLORD_ADJ$ Persia;Perse $OVERLORD_ADJ$;$OVERLORD_ADJ$es Persien;$OVERLORD_ADJ$a Persja;Persia $OVERLORD_ADJ$;;;;;;P�rsia $OVERLORD_ADJ$;$OVERLORD_ADJ$�� ������;;x
dom_arabia;$OVERLORD_ADJ$ Arabia;Arabie $OVERLORD_ADJ$;$OVERLORD_ADJ$es Arabien;$OVERLORD_ADJ$a Arabia;Arabia $OVERLORD_ADJ$;;;;;;Ar�bia $OVERLORD_ADJ$;$OVERLORD_ADJ$�� ������;;x
dom_central_asia;$OVERLORD_ADJ$ Central Asia;Asie Centrale $OVERLORD_ADJ$;$OVERLORD_ADJ$es Zentralasien;$OVERLORD_ADJ$a Azja �rodkowa;Asia Central $OVERLORD_ADJ$;;;;;;�sia Central $OVERLORD_ADJ$;$OVERLORD_ADJ$�� ����������� ����;;x
dom_south_asia;The $OVERLORD_ADJ$ Raj;Le Raj $OVERLORD_ADJ$;Das $OVERLORD_ADJ$e Raj;$OVERLORD_ADJ$i Raj;El Raj $OVERLORD_ADJ$;;;;;;O Raj $OVERLORD_ADJ$;$OVERLORD_ADJ$�� ����;;x
dom_burma;$OVERLORD_ADJ$ Burma;Birmanie $OVERLORD_ADJ$;$OVERLORD_ADJ$es Birma;$OVERLORD_ADJ$a Birma;Birmania $OVERLORD_ADJ$;;;;;;Birm�nia $OVERLORD_ADJ$;$OVERLORD_ADJ$�� �����;;x
dom_siam;$OVERLORD_ADJ$ Siam;Siam $OVERLORD_ADJ$;$OVERLORD_ADJ$es Siam;$OVERLORD_ADJ$i Syjam;Siam $OVERLORD_ADJ$;;;;;;Si�o $OVERLORD_ADJ$;$OVERLORD_ADJ$�� ����;;x
dom_indochina;$OVERLORD_ADJ$ Indochina;Indochine $OVERLORD_ADJ$;$OVERLORD_ADJ$es Indochina;$OVERLORD_ADJ$ie Indochiny;Indochina $OVERLORD_ADJ$;;;;;;Indochina $OVERLORD_ADJ$;$OVERLORD_ADJ$�� ���������;;x
dom_malaysia;$OVERLORD_ADJ$ Malaysia;Malaisie $OVERLORD_ADJ$;$OVERLORD_ADJ$es Malaysia;$OVERLORD_ADJ$a Malezja;Malasia $OVERLORD_ADJ$;;;;;;Mal�sia $OVERLORD_ADJ$;$OVERLORD_ADJ$�� ��������;;x
dom_indonesia;The $OVERLORD_ADJ$ East Indies;Les Indes Orientales $OVERLORD_ADJ$s;Die $OVERLORD_ADJ$en Ostindien;$OVERLORD_ADJ$ie Indie Wschodnie;Las Indias Orientales $OVERLORD_ADJ$s;;;;;;As �ndias Orientais $OVERLORD_ADJ$s;$OVERLORD_ADJ$�� ���-�����;;x
dom_philippines;The $OVERLORD_ADJ$ Philippines;Les Philippines $OVERLORD_ADJ$s;Die $OVERLORD_ADJ$en Philippinen;$OVERLORD_ADJ$ie Filipiny;Filipinas $OVERLORD_ADJ$s;;;;;;As Filipinas $OVERLORD_ADJ$s;$OVERLORD_ADJ$�� ���������;;x
dom_china;$OVERLORD_ADJ$ China;Chine $OVERLORD_ADJ$;$OVERLORD_ADJ$es China;$OVERLORD_ADJ$a China;China $OVERLORD_ADJ$;;;;;;China $OVERLORD_ADJ$;$OVERLORD_ADJ$�� �����;;x
dom_korea;$OVERLORD_ADJ$ Korea;Cor�e $OVERLORD_ADJ$;$OVERLORD_ADJ$es Korea;$OVERLORD_ADJ$a Korea;Corea $OVERLORD_ADJ$;;;;;;Cor�ia $OVERLORD_ADJ$;$OVERLORD_ADJ$�� �����;;x
dom_japan;$OVERLORD_ADJ$ Japan;Japon $OVERLORD_ADJ$;$OVERLORD_ADJ$es Japan;$OVERLORD_ADJ$a Japonia;Jap�n $OVERLORD_ADJ$;;;;;;Jap�o $OVERLORD_ADJ$;$OVERLORD_ADJ$�� ������;;x
dom_maghreb;The $OVERLORD_ADJ$ Maghreb;Le Maghreb $OVERLORD_ADJ$;Der $OVERLORD_ADJ$e Maghreb;$OVERLORD_ADJ$i Maghreb;El Magreb $OVERLORD_ADJ$;;;;;;O Magrebe $OVERLORD_ADJ$;$OVERLORD_ADJ$�� ������;;x
dom_libya;$OVERLORD_ADJ$ Libya;Libye $OVERLORD_ADJ$;$OVERLORD_ADJ$es Libyen;$OVERLORD_ADJ$a Libia;Libia $OVERLORD_ADJ$;;;;;;L�bia $OVERLORD_ADJ$;$OVERLORD_ADJ$�� �����;;x
dom_egypt;$OVERLORD_ADJ$ Egypt;�gypte $OVERLORD_ADJ$;$OVERLORD_ADJ$es �gypten;$OVERLORD_ADJ$i Egipt;Egipto $OVERLORD_ADJ$;;;;;;Egito $OVERLORD_ADJ$;$OVERLORD_ADJ$�� ������;;x
dom_western_africa;$OVERLORD_ADJ$ Western Africa;Afrique Occidentale $OVERLORD_ADJ$;$OVERLORD_ADJ$es Westafrika;$OVERLORD_ADJ$a Afryka Zachodnia;�frica Occidental $OVERLORD_ADJ$;;;;;;�frica Ocidental $OVERLORD_ADJ$;$OVERLORD_ADJ$�� �������� ������;;x
dom_sudan;$OVERLORD_ADJ$ Sudan;Soudan $OVERLORD_ADJ$;Der $OVERLORD_ADJ$e Sudan;$OVERLORD_ADJ$i Sudan;Sud�n $OVERLORD_ADJ$;;;;;;Sud�o $OVERLORD_ADJ$;$OVERLORD_ADJ$�� �����;;x
dom_abyssinia;$OVERLORD_ADJ$ Abyssinia;Abyssinie $OVERLORD_ADJ$;$OVERLORD_ADJ$es Abessinien;$OVERLORD_ADJ$a Abisynia;Abisinia $OVERLORD_ADJ$;;;;;;Abiss�nia $OVERLORD_ADJ$;$OVERLORD_ADJ$�� ���������;;x
