;en;fr;de;pl;es;it;sw;cz;hu;nl;pt;ru;fi;
dom_nigeria;$OVERLORD_ADJ$ Nigeria;Nig�ria $OVERLORD_ADJ$;$OVERLORD_ADJ$es Nigeria;$OVERLORD_ADJ$a Nigeria;Nigeria $OVERLORD_ADJ$;;;;;;Nig�ria $OVERLORD_ADJ$;$OVERLORD_ADJ$�� �������;;x
dom_congo;$OVERLORD_ADJ$ Congo;Congo $OVERLORD_ADJ$;$OVERLORD_ADJ$es Kongo;$OVERLORD_ADJ$ie Kongo;Congo $OVERLORD_ADJ$;;;;;;Congo $OVERLORD_ADJ$;$OVERLORD_ADJ$�� �����;;x
dom_equatorial_africa;$OVERLORD_ADJ$ Equatorial Africa;Afrique �quatoriale $OVERLORD_ADJ$;$OVERLORD_ADJ$es �quatorialafrika;$OVERLORD_ADJ$a Afryka R�wnikowa;�frica Ecuatorial $OVERLORD_ADJ$;;;;;;�frica Equatorial $OVERLORD_ADJ$;$OVERLORD_ADJ$�� �������������� ������;;x
dom_angola;$OVERLORD_ADJ$ Angola;Angola $OVERLORD_ADJ$;$OVERLORD_ADJ$es Angola;$OVERLORD_ADJ$a Angola;Angola $OVERLORD_ADJ$;;;;;;Angola $OVERLORD_ADJ$;$OVERLORD_ADJ$�� ������;;x
dom_east_africa;$OVERLORD_ADJ$ East Africa;Afrique Orientale $OVERLORD_ADJ$;$OVERLORD_ADJ$es Ostafrika;$OVERLORD_ADJ$a Afryka Wschodnia;�frica Oriental $OVERLORD_ADJ$;;;;;;�frica Oriental $OVERLORD_ADJ$;$OVERLORD_ADJ$�� ��������� ������;;x
dom_mozambique;$OVERLORD_ADJ$ Mozambique;Mozambique $OVERLORD_ADJ$;$OVERLORD_ADJ$es Mosambik;$OVERLORD_ADJ$i Mozambik;Mozambique $OVERLORD_ADJ$;;;;;;Mo�ambique $OVERLORD_ADJ$;$OVERLORD_ADJ$�� ��������;;x
dom_southern_africa;$OVERLORD_ADJ$ Southern Africa;Afrique Australe $OVERLORD_ADJ$;$OVERLORD_ADJ$es S�dafrika;$OVERLORD_ADJ$a Afryka Po�udniowa;�frica Austral $OVERLORD_ADJ$;;;;;;�frica Austral $OVERLORD_ADJ$;$OVERLORD_ADJ$�� ����� ������;;x
dom_rhodesia;$OVERLORD_ADJ$ Rhodesia;Rhod�sie $OVERLORD_ADJ$;$OVERLORD_ADJ$es Rhodesien;$OVERLORD_ADJ$a Rodezja;Rodesia $OVERLORD_ADJ$;;;;;;Rod�sia $OVERLORD_ADJ$;$OVERLORD_ADJ$�� �������;;x
dom_madagascar;$OVERLORD_ADJ$ Madagascar;Madagascar $OVERLORD_ADJ$;$OVERLORD_ADJ$es Madagaskar;$OVERLORD_ADJ$i Madagaskar;Madagascar $OVERLORD_ADJ$;;;;;;Madagascar $OVERLORD_ADJ$;$OVERLORD_ADJ$�� ����������;;x
dom_mexico;$OVERLORD_ADJ$ Mexico;Mexique $OVERLORD_ADJ$;$OVERLORD_ADJ$es Mexiko;$OVERLORD_ADJ$i Meksyk;M�xico $OVERLORD_ADJ$;;;;;;M�xico $OVERLORD_ADJ$;$OVERLORD_ADJ$�� �������;;x
dom_central_america;$OVERLORD_ADJ$ Central America;Am�rique Centrale $OVERLORD_ADJ$;$OVERLORD_ADJ$es Zentralamerika;$OVERLORD_ADJ$a Ameryka �rodkowa;Centroam�rica $OVERLORD_ADJ$;;;;;;Am�rica Central $OVERLORD_ADJ$;$OVERLORD_ADJ$�� ����������� �������;;x
dom_caribbean;The $OVERLORD_ADJ$ Caribbean;Les Cara�bes $OVERLORD_ADJ$s;Die $OVERLORD_ADJ$e Karibik;$OVERLORD_ADJ$ie Karaiby;El Caribe $OVERLORD_ADJ$;;;;;;Caribe $OVERLORD_ADJ$;$OVERLORD_ADJ$�� ���������;;x
dom_gran_colombia;$OVERLORD_ADJ$ New Grenada;Nouvelle Grenade $OVERLORD_ADJ$;$OVERLORD_ADJ$es Neu-Grenada;$OVERLORD_ADJ$a Nowa Grenada;Nueva Granada $OVERLORD_ADJ$;;;;;;Nova Granada $OVERLORD_ADJ$;$OVERLORD_ADJ$�� ����� �������;;x
dom_peru_bolivia;$OVERLORD_ADJ$ Peru-Bolivia;P�rou-Bolivie $OVERLORD_ADJ$;$OVERLORD_ADJ$es Peru-Bolivien;$OVERLORD_ADJ$ie Peru-Boliwia;Per�-Bolivia $OVERLORD_ADJ$;;;;;;Peru-Bol�via $OVERLORD_ADJ$;$OVERLORD_ADJ$�� ����-�������;;x
dom_patagonia;The $OVERLORD_ADJ$ R�o de la Plata;Le R�o-de-la-Plata $OVERLORD_ADJ$;Der $OVERLORD_ADJ$e R�o de la Plata;$OVERLORD_ADJ$ie Rio de la Plata;El R�o de la Plata $OVERLORD_ADJ$;;;;;;O R�o de la Plata $OVERLORD_ADJ$;$OVERLORD_ADJ$�� ���-��-��-�����;;x
dom_brazil;$OVERLORD_ADJ$ Brazil;Br�sil $OVERLORD_ADJ$;$OVERLORD_ADJ$es Brasilien;$OVERLORD_ADJ$a Brazylia;Brasil $OVERLORD_ADJ$;;;;;;Brasil $OVERLORD_ADJ$;$OVERLORD_ADJ$�� ��������;;x
dom_australia;$OVERLORD_ADJ$ Australia;Australie $OVERLORD_ADJ$;$OVERLORD_ADJ$es Australien;$OVERLORD_ADJ$a Australia;Australia $OVERLORD_ADJ$;;;;;;Austr�lia $OVERLORD_ADJ$;$OVERLORD_ADJ$�� ���������;;x
dom_oceania;The $OVERLORD_ADJ$ Pacific;Le Pacifique $OVERLORD_ADJ$;Der $OVERLORD_ADJ$e Pazifik;$OVERLORD_ADJ$i Pacyfik;El Pac�fico $OVERLORD_ADJ$;;;;;;O Pac�fico $OVERLORD_ADJ$;$OVERLORD_ADJ$�� �����;;
dom_canada_ADJ;Canadian;Canadienne;kanadisch;kanadyjsk;Canadiense;;;;;;Canadense;�������;;x
dom_california_ADJ;Californian;Californienne;kalifornisch;kalifornijsk;Californiana;;;;;;Californiano;������������;;x
dom_us_central_ADJ;Louisianan;Louisianienne;louisianisch;luizja�sk;Louisianesa;;;;;;Louisianano;���������;;x
dom_us_north_east_ADJ;Thirteener;Treizoise;dreizehnisch;trzynask;Trecesa;;;;;;Trez�s;�����������;;x
dom_dixieland_ADJ;Dixie;Dixienne;dixisch;dixyjsk;Dixie;;;;;;Dix�s;��������;;x
dom_britain_ADJ;British;Britanique;britisch;brytyjsk;Brit�nica;;;;;;Brit�nico;��������;;x
dom_scandinavia_ADJ;Scandinavian;Scandinave;skandinavisch;skandynawsk;Escandinava;;;;;;Escandinavo;�����������;;x
dom_baltic_ADJ;Baltic;Baltique;baltisch;ba�tyck;B�ltica;;;;;;B�ltico;��������;;x
dom_dutchland_ADJ;Dutch;N�erlandaise;niederl�ndisch;holendersk;Holandesa;;;;;;Holand�s;���������;;x
dom_france_ADJ;French;Fran�aise;franz�sisch;francusk;Francesa;;;;;;Franc�s;��������;;x
dom_iberia_ADJ;Iberian;Ib�rique;Iberisch;iberyjsk;Ib�rica;;;;;;Ib�rico;��������;;x
dom_germany_ADJ;German;Allemande;deutsch;niemieck;Alemana;;;;;;Alem�o;������;;x
dom_austria_ADJ;Mitteleuropean;Mitteleurop�enne;mitteleurop�isch;mitteleuropejsk;Mitteleuropea;;;;;;Mitteleuropeio;���������������;;x
dom_hungary_ADJ;Pannonian;Pannonienne;pannonisch;pano�sk;Panonia;;;;;;Pan�niano;��������;;x
dom_romania_ADJ;Wallachian;Valaque;walachisch;wo�osk;Valaca;;;;;;Wallachiano;�������;;x
dom_poland_ADJ;Polish;Polonaise;polnisch;polsk;Polaca;;;;;;Polon�s;������;;x
dom_italy_ADJ;Italian;Italienne;italienisch;w�osk;Italiana;;;;;;Italiano;���������;;x
dom_yugoslavia_ADJ;Balkanic;Balkanique;balkanisch;ba�ka�sk;Balc�nica;;;;;;Balc�nico;��������;;x
dom_bulgaria_ADJ;Bulgarian;Bulgare;bulgarisch;bu�garsk;B�lgara;;;;;;B�lgaro;��������;;x
dom_greece_ADJ;Greek;Grecque;griechisch;greck;Griega;;;;;;Grego;�������;;x
dom_turkey_ADJ;Anatolian;Anatolienne;anatolisch;anatolijck;Anatolia;;;;;;Anat�liano;����������;;x
dom_levant_ADJ;Levantine;Levantine;levantinisch;lewanty�sk;Levantina;;;;;;Levantino;����������;;x
dom_iraq_ADJ;Mesopotamian;M�sopotamienne;mesopotamisch;mezopotamsk;Mesopot�mica;;;;;;Mesopot�mia;�����������;;x
dom_belarus_ADJ;Byelorrussian;Bi�lorusse;wei�russisch;bia�orusk;Bielorrusa;;;;;;Bielorrusso;���������;;x
dom_ukraine_ADJ;Malarrussian;Malarusse;kleinrussisch;malarusk;Malorrusa;;;;;;Malorrusso;���������;;x
dom_russia_ADJ;Russian;Russe;russisch;rosyjsk;Rusa;;;;;;Russo;�����;;x
dom_siberia_ADJ;Siberian;Sib�rienne;sibirisch;syberyjsk;Siberiana;;;;;;Siberiano;�������;;x
dom_transcaucasia_ADJ;Transcaucasian;Transcaucasienne;transkaukasisch;zakaukask;Transcauc�sica;;;;;;Transcaucasiano;����������;;x
dom_persia_ADJ;Persian;Persane;persisch;persk;Persa;;;;;;Persa;��������;;x
dom_arabia_ADJ;Arabian;Arabe;arabisch;arabsk;�rabe;;;;;;�rabe;������;;x
dom_central_asia_ADJ;Central Asian;Asiatique Centrale;zentralasiatisch;�rodkowoazjatyck;Centroasi�tica;;;;;;Centroasi�tico;�������������;;x
dom_south_asia_ADJ;Indian;Indienne;indisch;indyjsk;India;;;;;;Indiano;������;;x
dom_burma_ADJ;Burman;Birmane;birmanisch;birma�sk;Birmana;;;;;;Birman�s;��������;;x
dom_siam_ADJ;Siamese;Siamoise;siamisch;syjamsk;Siamesa;;;;;;Siam�s;������;;x
dom_indochina_ADJ;Indochinese;Indochinoise;indochinesisch;indochi�sk;Indochina;;;;;;Indochin�s;�����������;;x
dom_malaysia_ADJ;Malaysian;Malaise;malaysisch;malezyjsk;Malasia;;;;;;Malaio;���������;;x
dom_indonesia_ADJ;East Indian;Est-Indienne;ostindisch;indonezyjsk;India Oriental;;;;;;�ndio Oriental;���������������;;x
dom_philippines_ADJ;Filipino;Philippine;philippinisch;filipi�sk;Filipina;;;;;;Filipino;����������;;x
dom_china_ADJ;Chinese;Chinoise;chinesisch;chi�sk;China;;;;;;Chin�s;�������;;x
dom_korea_ADJ;Korean;Cor�enne;koreanisch;korea�sk;Coreana;;;;;;Coreano;�������;;x
dom_japan_ADJ;Japanese;Japonaise;japanisch;japo�sk;Japonesa;;;;;;Japon�s;������;;x
dom_maghreb_ADJ;Maghrebi;Maghr�bine;maghrebisch;maghrebsk;Magreb�;;;;;;Magrebino;��������;;x
dom_libya_ADJ;Libyan;Libyenne;libysch;libijsk;Libia;;;;;;L�bio;�������;;x
dom_egypt_ADJ;Egyptian;�gyptienne;�gyptisch;egipcja�sk;Egipcia;;;;;;Eg�pcio;���������;;x
dom_western_africa_ADJ;West African;Ouest-Africaine;westafrikanisch;zachodnoafryka�sk;Africana Occidental;;;;;;Oeste Africano;����������������;;x
dom_sudan_ADJ;Sudanese;Soudanaise;sudanisch;suda�sk;Sudanesa;;;;;;Sudan�s;�������;;x
dom_abyssinia_ADJ;Abyssinian;Abyssinienne;abessinisch;abisy�sk;Abisinia;;;;;;Abiss�nio;���������;;x
dom_nigeria_ADJ;Nigerian;Nig�riane;nigerianisch;nigeryjck;Nigeriana;;;;;;Nigeriano;���������;;x
dom_congo_ADJ;Congolese;Congolaise;kongolesisch;kongijsk;Congole�a;;;;;;Congol�s;����������;;x
dom_equatorial_africa_ADJ;Equatorial;�quatoriale;�quatorialisch;r�wnikowsk;Ecuatorial;;;;;;Equatorial;�������������;;x
dom_angola_ADJ;Angolan;Angolaise;angolanisch;angolsk;Angole�a;;;;;;Angolano;��������;;x
dom_east_africa_ADJ;East African;Est-Africaine;ostafrikanisch;wschodnoafryka�sk;Africana Oriental;;;;;;�fricano Oriental;�����������������;;x
dom_mozambique_ADJ;Mozambican;Mozambicaine;mosambikisch;mozambiksk;Mozambique�a;;;;;;Mo�ambicano;����������;;x
dom_southern_africa_ADJ;South African;Sud-Africaine;s�dafrikanisch;po�udniowoafryka�sk;Sudafricana;;;;;;�fricano do Sul;�������������;;x
dom_rhodesia_ADJ;Rhodesian;Rhod�sienne;rhodesisch;rodezyjsk;Rodesia;;;;;;Rodesiano;���������;;x
dom_madagascar_ADJ;Malagasy;Malgache;madagassisch;malgask;Madagascar�;;;;;;Malgaxe;�����������;;x
dom_mexico_ADJ;Mexican;Mexicaine;mexikanisch;meksyka�sk;Mexicana;;;;;;Mexicano;����������;;x
dom_central_america_ADJ;Central American;Americaine Centrale;zentralamerikanisch;�rodkowoameryka�sk;Centroamericana;;;;;;Centroamericano;����������������;;x
dom_caribbean_ADJ;Caribbean;Cara�bique;karibisch;karaibsk;Caribica;;;;;;Caribenho;�������;;x
dom_gran_colombia_ADJ;Neogrenadan;N�ogr�nadienne;neugranaderisch;nowogrenadsk;Neogrenadesa;;;;;;Neogrenadense;�������������;;x
dom_peru_bolivia_ADJ;Peru-Bolivian;P�rou-Bolivienne;peru-bolivianisch;peruboliwijsk;Peruano-boliviana;;;;;;Peru-Boliviano;���������������;;x
dom_patagonia_ADJ;Platinean;Platin�enne;platinisch;platynowsk;Platineana;;;;;;Platin�s;��������;;x
dom_brazil_ADJ;Brazilian;Br�silienne;brasilianisch;brazylijsk;Brasile�a;;;;;;Brasileiro;���������;;x
dom_australia_ADJ;Australian;Australienne;australisch;australijsk;Australiana;;;;;;Australiano;�����������;;x
dom_oceania_ADJ;Pacific;Pacifique;pazifisch;pacyfiksk;Pac�fica;;;;;;Pac�fico;�����������;;x